weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,isin,security_type,asset_key,underlying_key,mtf_enabled,mtf_bracket,short_name,last_trading_date,price_quote_unit,country,latency,start_time,end_time,week_days
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63815,65.0,1755.0,63815,65.0,5.0,INDEX,INDEX,NIFTY 21200 CE 28 JUL 26,21200.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63814,65.0,1755.0,63814,65.0,5.0,INDEX,INDEX,NIFTY 21150 PE 28 JUL 26,21150.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63813,65.0,1755.0,63813,65.0,5.0,INDEX,INDEX,NIFTY 21150 CE 28 JUL 26,21150.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63812,65.0,1755.0,63812,65.0,5.0,INDEX,INDEX,NIFTY 21100 PE 28 JUL 26,21100.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63811,65.0,1755.0,63811,65.0,5.0,INDEX,INDEX,NIFTY 21100 CE 28 JUL 26,21100.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63891,65.0,1755.0,63891,65.0,5.0,INDEX,INDEX,NIFTY 22900 CE 28 JUL 26,22900.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63890,65.0,1755.0,63890,65.0,5.0,INDEX,INDEX,NIFTY 22850 PE 28 JUL 26,22850.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63889,65.0,1755.0,63889,65.0,5.0,INDEX,INDEX,NIFTY 22850 CE 28 JUL 26,22850.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63888,65.0,1755.0,63888,65.0,5.0,INDEX,INDEX,NIFTY 22800 PE 28 JUL 26,22800.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63887,65.0,1755.0,63887,65.0,5.0,INDEX,INDEX,NIFTY 22800 CE 28 JUL 26,22800.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63886,65.0,1755.0,63886,65.0,5.0,INDEX,INDEX,NIFTY 22750 PE 28 JUL 26,22750.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63885,65.0,1755.0,63885,65.0,5.0,INDEX,INDEX,NIFTY 22750 CE 28 JUL 26,22750.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63884,65.0,1755.0,63884,65.0,5.0,INDEX,INDEX,NIFTY 22700 PE 28 JUL 26,22700.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63883,65.0,1755.0,63883,65.0,5.0,INDEX,INDEX,NIFTY 22700 CE 28 JUL 26,22700.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63882,65.0,1755.0,63882,65.0,5.0,INDEX,INDEX,NIFTY 22650 PE 28 JUL 26,22650.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63881,65.0,1755.0,63881,65.0,5.0,INDEX,INDEX,NIFTY 22650 CE 28 JUL 26,22650.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63880,65.0,1755.0,63880,65.0,5.0,INDEX,INDEX,NIFTY 22600 PE 28 JUL 26,22600.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63879,65.0,1755.0,63879,65.0,5.0,INDEX,INDEX,NIFTY 22600 CE 28 JUL 26,22600.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63878,65.0,1755.0,63878,65.0,5.0,INDEX,INDEX,NIFTY 22550 PE 28 JUL 26,22550.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63877,65.0,1755.0,63877,65.0,5.0,INDEX,INDEX,NIFTY 22550 CE 28 JUL 26,22550.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63876,65.0,1755.0,63876,65.0,5.0,INDEX,INDEX,NIFTY 22500 PE 28 JUL 26,22500.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63875,65.0,1755.0,63875,65.0,5.0,INDEX,INDEX,NIFTY 22500 CE 28 JUL 26,22500.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63874,65.0,1755.0,63874,65.0,5.0,INDEX,INDEX,NIFTY 22450 PE 28 JUL 26,22450.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63873,65.0,1755.0,63873,65.0,5.0,INDEX,INDEX,NIFTY 22450 CE 28 JUL 26,22450.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63872,65.0,1755.0,63872,65.0,5.0,INDEX,INDEX,NIFTY 22400 PE 28 JUL 26,22400.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63871,65.0,1755.0,63871,65.0,5.0,INDEX,INDEX,NIFTY 22400 CE 28 JUL 26,22400.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63870,65.0,1755.0,63870,65.0,5.0,INDEX,INDEX,NIFTY 22350 PE 28 JUL 26,22350.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63899,65.0,1755.0,63899,65.0,5.0,INDEX,INDEX,NIFTY 23100 CE 28 JUL 26,23100.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63898,65.0,1755.0,63898,65.0,5.0,INDEX,INDEX,NIFTY 23050 PE 28 JUL 26,23050.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63897,65.0,1755.0,63897,65.0,5.0,INDEX,INDEX,NIFTY 23050 CE 28 JUL 26,23050.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63896,65.0,1755.0,63896,65.0,5.0,INDEX,INDEX,NIFTY 23000 PE 28 JUL 26,23000.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63895,65.0,1755.0,63895,65.0,5.0,INDEX,INDEX,NIFTY 23000 CE 28 JUL 26,23000.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63894,65.0,1755.0,63894,65.0,5.0,INDEX,INDEX,NIFTY 22950 PE 28 JUL 26,22950.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63893,65.0,1755.0,63893,65.0,5.0,INDEX,INDEX,NIFTY 22950 CE 28 JUL 26,22950.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63892,65.0,1755.0,63892,65.0,5.0,INDEX,INDEX,NIFTY 22900 PE 28 JUL 26,22900.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63849,65.0,1755.0,63849,65.0,5.0,INDEX,INDEX,NIFTY 21850 CE 28 JUL 26,21850.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63848,65.0,1755.0,63848,65.0,5.0,INDEX,INDEX,NIFTY 21800 PE 28 JUL 26,21800.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63847,65.0,1755.0,63847,65.0,5.0,INDEX,INDEX,NIFTY 21800 CE 28 JUL 26,21800.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63846,65.0,1755.0,63846,65.0,5.0,INDEX,INDEX,NIFTY 21750 PE 28 JUL 26,21750.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63844,65.0,1755.0,63844,65.0,5.0,INDEX,INDEX,NIFTY 21750 CE 28 JUL 26,21750.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63843,65.0,1755.0,63843,65.0,5.0,INDEX,INDEX,NIFTY 21700 PE 28 JUL 26,21700.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63842,65.0,1755.0,63842,65.0,5.0,INDEX,INDEX,NIFTY 21700 CE 28 JUL 26,21700.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63841,65.0,1755.0,63841,65.0,5.0,INDEX,INDEX,NIFTY 21650 PE 28 JUL 26,21650.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63840,65.0,1755.0,63840,65.0,5.0,INDEX,INDEX,NIFTY 21650 CE 28 JUL 26,21650.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63839,65.0,1755.0,63839,65.0,5.0,INDEX,INDEX,NIFTY 21600 PE 28 JUL 26,21600.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63838,65.0,1755.0,63838,65.0,5.0,INDEX,INDEX,NIFTY 21600 CE 28 JUL 26,21600.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63837,65.0,1755.0,63837,65.0,5.0,INDEX,INDEX,NIFTY 21550 PE 28 JUL 26,21550.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63835,65.0,1755.0,63835,65.0,5.0,INDEX,INDEX,NIFTY 21550 CE 28 JUL 26,21550.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63832,65.0,1755.0,63832,65.0,5.0,INDEX,INDEX,NIFTY 21500 PE 28 JUL 26,21500.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63831,65.0,1755.0,63831,65.0,5.0,INDEX,INDEX,NIFTY 21500 CE 28 JUL 26,21500.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63830,65.0,1755.0,63830,65.0,5.0,INDEX,INDEX,NIFTY 21450 PE 28 JUL 26,21450.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63869,65.0,1755.0,63869,65.0,5.0,INDEX,INDEX,NIFTY 22350 CE 28 JUL 26,22350.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,PE,NIFTY,NIFTY,NSE_FO|63868,65.0,1755.0,63868,65.0,5.0,INDEX,INDEX,NIFTY 22300 PE 28 JUL 26,22300.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
0.0,NSE_FO,NIFTY,NSE,1785263399000.0,CE,NIFTY,NIFTY,NSE_FO|63867,65.0,1755.0,63867,65.0,5.0,INDEX,INDEX,NIFTY 22300 CE 28 JUL 26,22300.0,1.0,,,NSE_INDEX|Nifty 50,NSE_INDEX|Nifty 50,,,,,,,,,,
